Date,Open,High,Low,Close,Volume
2021-03-04 11:00:00,49227.49,49528.36,48940.15,49366.05,6736295.94027225
2021-03-04 10:00:00,49108.69,49598.54,48773,49235.19,9412950.45321015
2021-03-04 09:00:00,50249.78,50249.78,48507.65,49100,18181863.141033
2021-03-04 08:00:00,49745.84,50751.6,49731.3,50247.2,19363229.7261823
2021-03-04 07:00:00,49394.05,49853.75,49347.14,49726.16,7638525.834289
2021-03-04 06:00:00,49691.26,49899,49279.45,49425.59,7547245.02768189
2021-03-04 05:00:00,49073.78,49745.8,49056.88,49685.46,9680719.00223051
2021-03-04 04:00:00,49559.56,49836.58,49000,49038.2,14815957.31038
2021-03-04 03:00:00,50808,51065.01,49400,49575.87,9382336.99520402
2021-03-04 02:00:00,51507.87,51817.54,50808,50808,6367794.8231976
2021-03-04 01:00:00,50918.64,51656.33,50730.48,51555,15835217.9666499
2021-03-04 00:00:00,50376.05,51169.67,49900,50929.61,8241066.29281643
2021-03-03 23:00:00,50600,51085.86,50351.31,50379.68,6290909.9644971
2021-03-03 22:00:00,50924.18,51352.67,50478.04,50600,6114009.648626
2021-03-03 21:00:00,50556.97,51121.8,50290.29,50942.58,6885875.93993363
2021-03-03 20:00:00,50887.24,51195.52,50460.49,50520.23,7537418.29630538
2021-03-03 19:00:00,51275.9,51281.95,50262.32,50874.65,14743795.8863451
2021-03-03 18:00:00,51355.52,51654.42,51154.23,51277.66,6676858.13782927
2021-03-03 17:00:00,51150,51500,50865.47,51355.52,15645223.4030246
2021-03-03 16:00:00,50843.47,51500,50843.47,51150,9481435.4985735
2021-03-03 15:00:00,50772.35,51156.66,50502.54,50786.39,12570927.2158221
2021-03-03 14:00:00,51549.4,51549.4,50600,50786.73,52880184.4349449
2021-03-03 13:00:00,52591.46,52652.82,51195.51,51549.4,24129902.5348092
2021-03-03 12:00:00,51662.71,52597,51386.84,52570.13,19119695.8432243
2021-03-03 11:00:00,51454.68,51800,51127.07,51689,22240769.9497288
2021-03-03 10:00:00,51486.6,51774.89,51268.01,51452.39,22589236.0875221
2021-03-03 09:00:00,50946.9,51528.53,50774.33,51520.22,17338094.3784463
2021-03-03 08:00:00,49822.25,51000,49822.25,50930.38,17188962.9696718
2021-03-03 07:00:00,49590.82,50000,49544.87,49800.41,14835255.6551694
2021-03-03 06:00:00,49115.15,49686.08,49115.15,49582.81,11720528.7422206
2021-03-03 05:00:00,49210.31,49488.18,48882.18,49115.15,3795016.53662803
2021-03-03 04:00:00,48732.34,49355.43,48704.23,49153.95,6005869.30532178
2021-03-03 03:00:00,48631,48878.24,48540.75,48739.17,4240054.44574391
2021-03-03 02:00:00,48909,48989.63,48569.79,48631,2820577.79187426
2021-03-03 01:00:00,48569.03,48907.84,48525.35,48891.97,3420953.4131606
2021-03-03 00:00:00,48438,48768.9,48168.45,48564.41,4799217.96460933
2021-03-02 23:00:00,47842.25,48532.07,47782.85,48516.35,8595211.81059742
2021-03-02 22:00:00,47450.9,47995.6,47380.81,47855.44,6623904.37526889
2021-03-02 21:00:00,47564.89,47873.25,47300,47451.11,4758640.16415745
2021-03-02 20:00:00,47441.59,47649,47069.52,47559.08,11099278.942599
2021-03-02 19:00:00,47688.47,47960.5,47150,47461.11,7652988.13445588
2021-03-02 18:00:00,47902.15,48082.51,47540.5,47695.11,11178577.01685
2021-03-02 17:00:00,47528.84,48014.08,47234,47916.35,13002819.8596697
2021-03-02 16:00:00,48713.15,48762.48,47300,47538.45,26492255.2835148
2021-03-02 15:00:00,48900,49062.57,48412.35,48714.58,9946919.75508632
2021-03-02 14:00:00,49032.78,49734.76,48734.69,48900,15979622.97351
2021-03-02 13:00:00,48873.06,49107.18,48770.12,49031.93,5309555.05913753
2021-03-02 12:00:00,48885.21,49170.19,48607.37,48866.91,7892899.92354614
2021-03-02 11:00:00,48759.76,49104.59,48586.42,48914.81,6977484.92235024
2021-03-02 10:00:00,49191.45,49308.67,48580.3,48742,6565271.4837235
2021-03-02 09:00:00,48931.46,49299.18,48910.88,49185.97,9985506.96726849
2021-03-02 08:00:00,48400.46,49250,48304.83,48873.49,7774995.98327514
2021-03-02 07:00:00,48685.92,48865.08,48353.72,48419.78,7431269.74811163
2021-03-02 06:00:00,48700,48881.72,48364.92,48689.56,10821213.5863107
2021-03-02 05:00:00,49184.27,49405.25,48700.01,48719.33,5145962.19799785
2021-03-02 04:00:00,49014.58,49262.38,48597.88,49191.22,13257779.995228
2021-03-02 03:00:00,49340.2,49435.2,48859.5,49007.1,7227892.94542634
2021-03-02 02:00:00,49412.61,49833.35,49091.01,49314.43,5044628.12753433
2021-03-02 01:00:00,49438.03,49465.93,48740.17,49436.69,12547851.839391
2021-03-02 00:00:00,49641.89,50250,49355.96,49477.94,18682964.5538469
2021-03-01 23:00:00,49168.13,49831.52,49129.87,49629.33,23371922.6056295
2021-03-01 22:00:00,48858.83,49361.47,48664.31,49177.18,8940932.54555424
2021-03-01 21:00:00,48588.29,48949.14,48423.3,48861.48,12823262.99555
2021-03-01 20:00:00,48276.34,49000,47933.63,48588.59,22557947.2248463
2021-03-01 19:00:00,48514.97,48761.42,48050,48299.41,20175983.2495073
2021-03-01 18:00:00,48635.02,48830.03,48273.35,48534.26,10661725.5636598
2021-03-01 17:00:00,49168.32,49286.18,48581.85,48622.83,21351991.1762442
2021-03-01 16:00:00,49293.56,49552,48625.1,49149.91,27669819.2876918
2021-03-01 15:00:00,48137.79,49440.17,48137.79,49302.89,58369373.374177
2021-03-01 14:00:00,47901.8,48637.84,47707.47,48171.84,18876025.6919553
2021-03-01 13:00:00,48010.36,48521,47835.67,47903.14,18063369.7191232
2021-03-01 12:00:00,47812.84,48121,47504.84,48016.49,12841268.2387156
2021-03-01 11:00:00,47678.49,47982.37,47542.07,47859.46,14589367.2535413
2021-03-01 10:00:00,47432.11,47777.27,46979.35,47678.49,24174976.5483166
2021-03-01 09:00:00,47075.38,47567.79,47009.93,47411.67,25774730.0990165
2021-03-01 08:00:00,46324.47,47374.24,46321.5,47075.67,15371599.6651743
2021-03-01 07:00:00,45906.36,46473.3,45903.56,46322.61,5936192.46485283
2021-03-01 06:00:00,46247.26,46316.5,45680.1,45900.59,10174348.0353929
2021-03-01 05:00:00,46518.16,46536.73,46024.08,46247.08,10966215.4332796
2021-03-01 04:00:00,46409.83,46730.4,46014.06,46495.37,4533234.74848083
2021-03-01 03:00:00,46523.78,46610.72,46234.84,46380,9118970.526705
2021-03-01 02:00:00,46268.77,46875.18,46216.58,46524.71,8383292.82151405
2021-03-01 01:00:00,46319.78,46576.43,45949.16,46268.67,7337565.24066533
2021-03-01 00:00:00,45261.56,46678.6,45020.25,46355.31,17229610.9279996
2021-02-28 23:00:00,45269.44,46000,44932.94,45240.96,17698137.7984179
2021-02-28 22:00:00,45254.6,45437.79,44881.25,45265.48,7523986.68986589
2021-02-28 21:00:00,44963.82,45483.75,44936.3,45254.61,19790281.150022
2021-02-28 20:00:00,44507.89,45064.7,44177.41,44956.36,7387038.25298478
2021-02-28 19:00:00,43741.54,44610.31,43500,44504.99,23522978.9019097
2021-02-28 18:00:00,43128.48,43814.74,43100,43724.75,14684133.4143921
2021-02-28 17:00:00,43582.71,43997,43122,43165.78,12038330.4701357
2021-02-28 16:00:00,43356.63,43966.72,43021,43597.73,16940779.0959556
2021-02-28 15:00:00,44574.81,44621.91,43189,43418.02,15055369.5523637
2021-02-28 14:00:00,44164.43,44631.1,43612,44584.98,20772496.0226685
2021-02-28 13:00:00,44789.34,44912.13,44171.99,44206.29,6509291.26232408
2021-02-28 12:00:00,45335.04,45508.8,44550.15,44776.65,4670511.13370707
2021-02-28 11:00:00,45230.45,45522.76,45030,45285.35,3077883.29455986
2021-02-28 10:00:00,45108.92,45535.64,44813.88,45212.06,5305196.78574513
2021-02-28 09:00:00,44880.74,45523.61,44715,45101,11613959.2726579
2021-02-28 08:00:00,44406.21,45320.19,44400,44893.58,12135348.6736171
2021-02-28 07:00:00,44395.19,44779,44126.85,44429.45,8410009.89445668
2021-02-28 06:00:00,44789.22,44985.5,43782.86,44402.41,29909263.73122
2021-02-28 05:00:00,44394.74,45579,44221.56,44803.79,16008177.5689017
2021-02-28 04:00:00,44625,45166.06,44123,44395.02,12151562.4465143
2021-02-28 03:00:00,45425.7,45720.54,44501,44705.99,17088607.7293754
2021-02-28 02:00:00,46480.08,46540.12,45286,45440.27,4874549.24448212
2021-02-28 01:00:00,46403.15,46615.4,46131.73,46510.66,4253597.06033797
2021-02-28 00:00:00,46142.1,46659.88,45655.72,46412.54,5840006.7072243
2021-02-27 23:00:00,45858.81,46548.86,45050,46109.98,21006802.0635627
2021-02-27 22:00:00,46812.26,46872.49,45801.25,45890.49,8982699.48434577
2021-02-27 21:00:00,47096.69,47196.33,46584.49,46850.86,3297842.10083876
2021-02-27 20:00:00,47461.89,47575.17,46920.1,47121.52,3593302.41957507
2021-02-27 19:00:00,47152,47493.73,47080.8,47454.91,5677408.24664252
2021-02-27 18:00:00,47097.4,47351.39,46932.28,47167.77,7999388.81195834
2021-02-27 17:00:00,46914.56,47216.7,46765.13,47097.4,5782040.60855637
2021-02-27 16:00:00,46586.18,46982.97,46314,46925.21,3246269.37591998
2021-02-27 15:00:00,47073.96,47383.08,46370.84,46582.36,4722580.77192467
2021-02-27 14:00:00,47455.71,47637.41,46864.96,47099.93,3296469.49257016
2021-02-27 13:00:00,47471.18,47719.43,47100,47471.83,2616842.46474531
2021-02-27 12:00:00,47293.05,47827.44,46757.19,47420.69,6914374.24375436
2021-02-27 11:00:00,46830,47649,46733.77,47305.33,3629918.47763211
2021-02-27 10:00:00,46615.82,47091.4,46615.82,46783.65,4291793.88110376
2021-02-27 09:00:00,46527.38,46822.12,46238.31,46681.15,5184565.15433115
2021-02-27 08:00:00,47184.39,47288.04,46384.65,46613.84,5209250.43774765
2021-02-27 07:00:00,47529.05,47599.1,46889.26,47190,8103932.5756818
2021-02-27 06:00:00,47829,48365.31,47526.56,47526.56,4601821.45840847
2021-02-27 05:00:00,47656.72,47930.14,47438.83,47803.68,3277699.65976948
2021-02-27 04:00:00,47444.71,47900,47282.24,47669.58,2492591.23307337
2021-02-27 03:00:00,47343.7,47911.98,47228.36,47424.12,4909328.20910976
2021-02-27 02:00:00,47746.14,48023.27,47197.4,47350.15,7495464.68356156
2021-02-27 01:00:00,47554.12,47941.81,47364.12,47755.43,8072742.61382513
2021-02-27 00:00:00,46324.15,47576.46,46200,47539.11,9914576.7685799
2021-02-26 23:00:00,45508.11,46465,45427.77,46314.83,11077686.0818976
2021-02-26 22:00:00,45732.72,45988.87,45055.15,45519.36,17080732.3333919
2021-02-26 21:00:00,46239.5,46865,45500.01,45680.19,9388044.44810278
2021-02-26 20:00:00,46900,47091.3,46049.82,46239.5,10628815.3787967
2021-02-26 19:00:00,47309.17,47452.83,46600,46900,20363963.940971
2021-02-26 18:00:00,47706.05,47896.56,47239.61,47309.17,12652419.1345435
2021-02-26 17:00:00,48153.67,48476.62,47569.99,47675.02,10288274.7728828
2021-02-26 16:00:00,47625.08,48257.08,47481.6,48129.89,11990165.6148489
2021-02-26 15:00:00,46902.48,47878.91,46350,47651.72,24859839.7482378
2021-02-26 14:00:00,45917.42,47450,45840.65,46900,24515585.311728
2021-02-26 13:00:00,46836.48,46984.87,45832.52,45907.9,13739028.8119399
2021-02-26 12:00:00,46432.85,47275.88,46277.22,46817.01,17274024.74611
2021-02-26 11:00:00,46685.29,46847.02,45687.76,46432.47,13803421.4263617
2021-02-26 10:00:00,46426.48,46917.05,46142.37,46733.1,9169569.59579559
2021-02-26 09:00:00,45713.04,46627.86,45332.38,46426.48,13094382.7602765
2021-02-26 08:00:00,44938.83,45963.55,44906.04,45678.08,23980565.366276
2021-02-26 07:00:00,46109.48,46416.16,44151.97,44928.36,34527617.8219865
2021-02-26 06:00:00,45505.11,46493.88,45505.11,46080.97,15021468.6699792
2021-02-26 05:00:00,47047.19,47205,45510,45536.51,14265643.4062516
2021-02-26 04:00:00,47351.32,47791.42,46830,47006.33,7341079.22673658
2021-02-26 03:00:00,47325,47649,46740.03,47357.13,9032940.548183
2021-02-26 02:00:00,46502.53,47784,46128.86,47363.94,14521601.3643846
2021-02-26 01:00:00,46844.13,47552.16,46247.31,46372.16,17174640.3198816
2021-02-26 00:00:00,47070.18,47610.68,46000,46839,21781755.246257
2021-02-25 23:00:00,48183.62,48437.31,46723,47088.58,19611590.6753363
2021-02-25 22:00:00,48053.04,48851.13,47433.44,48202.38,22537074.2568542
2021-02-25 21:00:00,49147.55,49300,48030,48032.41,28725000.3511001
2021-02-25 20:00:00,49450,49531.14,48515.78,49150,27962176.5334225
2021-02-25 19:00:00,49537.47,50000,49284.48,49475.26,9005902.37434053
2021-02-25 18:00:00,49547.6,50063.82,49250,49601.25,10624928.5973897
2021-02-25 17:00:00,50641.84,50648.57,49313.62,49545.47,16206317.6725483
2021-02-25 16:00:00,50871.11,51377.29,50585.12,50648.57,11924375.1664066
2021-02-25 15:00:00,50807.24,51395.38,50500,50849.47,10872841.6237991
2021-02-25 14:00:00,51439,51549.75,50643.51,50888.97,14922979.3111101
2021-02-25 13:00:00,51531.43,52079.16,51100.1,51367.26,36653843.067619
2021-02-25 12:00:00,50367.47,51552.84,50125.4,51531.43,21272457.5609338
2021-02-25 11:00:00,49613.61,50445,49613.61,50313.11,15847347.5673059
2021-02-25 10:00:00,49032.85,49802.3,48861.19,49630.09,18696197.421425
2021-02-25 09:00:00,49757.03,49904.53,48656.25,49009.6,25029503.6041472
2021-02-25 08:00:00,50455.22,50574.08,49600,49745.64,16778834.6519569
2021-02-25 07:00:00,50502.83,50645.4,50162.93,50444.84,13853728.3756415
2021-02-25 06:00:00,50433.27,50638.47,50278.11,50495.9,9853441.1471951
2021-02-25 05:00:00,49699.79,50464.74,49557.25,50428.52,7890252.23516563
2021-02-25 04:00:00,50247.59,50406.76,49614.2,49674.16,11964452.0155928
2021-02-25 03:00:00,50676.64,50689.42,50101,50297.19,9496462.53413115
2021-02-25 02:00:00,50462.02,50857.5,50432.69,50691.49,11686800.3856336
2021-02-25 01:00:00,50543.35,50918.34,50359.75,50520.82,6921420.15409669
2021-02-25 00:00:00,49715.13,50882.08,49585.82,50546.46,15890496.0919561
2021-02-24 23:00:00,48831.81,49789.41,48798.61,49754,17084618.7434061
2021-02-24 22:00:00,48768.54,48995.2,48050,48843.17,11026965.0839341
2021-02-24 21:00:00,49152.28,49191.28,48130,48786.95,15180290.2518463
2021-02-24 20:00:00,48971.59,49293.55,48615.55,49152.28,14328236.4547079
2021-02-24 19:00:00,49623.33,49748.4,48850.23,48991.68,12951286.7418761
2021-02-24 18:00:00,50091.97,50091.97,49545.55,49618.4,9126741.77562607
2021-02-24 17:00:00,49368.78,50099.91,49354.01,50095.83,6616169.20334426
2021-02-24 16:00:00,49847.54,50155,49328.53,49371.52,12115274.298911
2021-02-24 15:00:00,49430.41,49884.52,48488.51,49839.86,16907331.1169563
2021-02-24 14:00:00,49519.1,49787.02,48729.36,49432.76,28766489.6057333
2021-02-24 13:00:00,50745.92,51100,49050,49494.86,35178935.1643843
2021-02-24 12:00:00,50408.26,51310.99,50364.29,50709.43,19798327.8923575
2021-02-24 11:00:00,50127.96,50920.97,50127.39,50381.65,12229304.2138228
2021-02-24 10:00:00,50923.48,51051,50096.98,50115.03,19425517.4493276
2021-02-24 09:00:00,50687.72,51443.47,50387.22,50889.26,24621299.0037707
2021-02-24 08:00:00,50100,51089.72,49812,50700.14,28311409.2343585
2021-02-24 07:00:00,50095.36,50350.29,49531.41,50060.64,10082912.1124825
2021-02-24 06:00:00,50261.15,50710.31,49443.41,50109.14,18372507.7731874
2021-02-24 05:00:00,50665.34,51039,50000,50245.64,18709428.5216814
2021-02-24 04:00:00,50937.51,51459.51,50342.26,50650.54,20029632.3386797
2021-02-24 03:00:00,50190.12,51000,50090,50939.95,17688242.0928116
2021-02-24 02:00:00,50224.22,50820.16,49815.26,50202.83,24031143.4305865
2021-02-24 01:00:00,48476.94,50232,48425.2,50206.74,30411696.6525645
2021-02-24 00:00:00,48927.33,49098.88,47000,48517.93,15251784.3492527
2021-02-23 23:00:00,48553.5,48927.32,48212.54,48887.93,16090615.754457
2021-02-23 22:00:00,48023.11,48731.71,47778.91,48700,10356160.655624
2021-02-23 21:00:00,47857.32,48549.46,47433.09,47993.29,17458902.7592606
2021-02-23 20:00:00,45482.8,47874.97,45210,47846.57,22873698.0372952
2021-02-23 19:00:00,46811.12,47257.91,45446.25,45503.1,22342195.0763944
2021-02-23 18:00:00,47080.46,47711,46459.37,46864.91,20250978.4980517
2021-02-23 17:00:00,47296.26,48143.95,46800.12,47116.37,26861933.8972091
2021-02-23 16:00:00,48656.2,49224,47147.49,47264.38,31093058.6514489
2021-02-23 15:00:00,46951.59,49337.71,46596.49,48568,32376711.0481391
2021-02-23 14:00:00,48800,49120,45840.01,46921.82,45131837.0060996
2021-02-23 13:00:00,48671.02,49582.34,48050.4,48778.19,39895308.8429498
2021-02-23 12:00:00,46330,49449.93,45795,48670.34,62875960.6726324
2021-02-23 11:00:00,47523.7,48257.14,44845.72,46388.22,63123658.2986188
2021-02-23 10:00:00,48064.72,49209.28,46521,47500,38930146.882425
2021-02-23 09:00:00,46500,48747.9,45000,48078.87,91947491.7880195
2021-02-23 08:00:00,49651.73,49957.04,46500,46522.87,85871060.232382
2021-02-23 07:00:00,49529.29,50509.33,49294.59,49666,17951599.8118343
2021-02-23 06:00:00,49916.17,51259.27,49323.1,49596.26,32777023.2408547
2021-02-23 05:00:00,50736.22,50736.22,48575.68,49954.39,47161558.4989569
2021-02-23 04:00:00,51836.17,52311.53,49570.44,50746.29,36127050.6781882
2021-02-23 03:00:00,51200.44,52457.6,51113.42,51836.17,28612874.3657083
2021-02-23 02:00:00,52527.15,52887.99,50848.08,51194.93,35450028.6970063
2021-02-23 01:00:00,53476.32,53958.41,52294.83,52546.15,16663539.0710508
2021-02-23 00:00:00,54173.64,54196.58,53100,53476.62,16844159.8778949
2021-02-22 23:00:00,54142.52,54419.35,53314,54173.65,15648759.0630181
2021-02-22 22:00:00,54950.58,55046.02,53875.31,54115.38,18173975.2733526
2021-02-22 21:00:00,53889.55,54998.35,53740,54950.58,28375521.7233906
2021-02-22 20:00:00,53631.69,54408.8,53506.88,53889.55,41924205.5759287
2021-02-22 19:00:00,53231.55,53750,52958.25,53641.93,19690992.7367607
2021-02-22 18:00:00,52065.72,53489.69,51504.23,53240.21,27739009.3575848
2021-02-22 17:00:00,53289,53324.97,51930.72,52057.33,21157086.9601234
2021-02-22 16:00:00,53304.58,53872.97,52744.95,53207.59,28649065.1394667
2021-02-22 15:00:00,53644.86,54178.78,52658.21,53302.71,69804069.5818484
2021-02-22 14:00:00,51938.72,53837.31,47400,53697.75,258232381.746773
2021-02-22 13:00:00,53677.09,53975,51923.28,51923.28,48905090.1796089
2021-02-22 12:00:00,54508.13,54624.89,52585.82,53734.51,58677213.6186818
2021-02-22 11:00:00,54850,55276.98,54366.97,54497.67,26395517.3073382
2021-02-22 10:00:00,54720.77,55096,53461.77,54850,50395262.0748285
2021-02-22 09:00:00,55456.26,55764.65,54307.92,54709.45,30120381.3436656
2021-02-22 08:00:00,56479.43,56673.88,55385.05,55474.34,22228642.5644473
2021-02-22 07:00:00,56040,56595.06,55700,56479.27,12404543.8525858
2021-02-22 06:00:00,55884.97,56407.45,55700,56052.85,17447261.7548438
2021-02-22 05:00:00,55835.74,56420,55665.42,55823.75,9769123.85994378
2021-02-22 04:00:00,55840,56333.94,55124,55879.27,24906448.1452441
2021-02-22 03:00:00,56874.54,57078.99,55818.98,55913.83,12887834.2515481
2021-02-22 02:00:00,56898.1,57293.48,56301,56892.77,24904319.2951049
2021-02-22 01:00:00,56287.42,57051.64,56104,56900,25459872.836706
2021-02-22 00:00:00,57485.74,57564.19,56253.57,56295.23,26836983.0054082
2021-02-21 23:00:00,57321.79,57643.76,57188.55,57492.91,10243227.7137303
2021-02-21 22:00:00,57361.96,57672.69,57004.23,57376.47,7029954.95969664
2021-02-21 21:00:00,57761.22,57944.39,57250,57351,8100455.69952381
2021-02-21 20:00:00,58109.96,58273.56,57492.78,57716.15,8380381.9083465
2021-02-21 19:00:00,58206.59,58354.14,57952,58114.05,7039013.68891245
2021-02-21 18:00:00,57548.84,58274.41,57389.34,58192.79,21219216.0319967
2021-02-21 17:00:00,57744.97,57761.86,57413.52,57548.84,8034913.77319602
2021-02-21 16:00:00,57381.88,57771.34,57061.96,57745,10376564.3079132
2021-02-21 15:00:00,57443.72,57600,57226.64,57366.2,5790957.86124848
2021-02-21 14:00:00,57198.45,57496.22,56852.1,57424.5,8618231.32111148
2021-02-21 13:00:00,56997.66,57272.7,56970.1,57198.45,6477552.27743398
2021-02-21 12:00:00,57318.59,57486.54,56650,56941.63,9965508.61881561
2021-02-21 11:00:00,57561.3,57561.3,57230.8,57318.59,10209842.7168897
